MOVE_COUNT,EPISODE_REWARDS,ACTIONS_NUMBERS,PATHS,EPSILON,ALPHA,GAMMA
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.0,"[53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 52, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 52, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 52, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.0,"[53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 55, 56, 44, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[G R1 -> G C2]', '[B L1 -> B R1]', '[G C2 -> G L1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 51, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[R C1 -> R R3]', '[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
9,1.25,"[53, 54, 46, 45, 46, 45, 43, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[G L1 -> G R2]', '[G R2 -> G L1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 46, 45, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[B R1 -> B C2]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
6,1.25,"[52, 53, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
6,1.25,"[53, 55, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B L1]', '[B L1 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
7,1.25,"[53, 54, 53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[B C2 -> B R2]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
5,100.25,"[53, 54, 46, 45, 32]","['[R R3 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
8,1.0,"[52, 53, 54, 46, 54, 46, 45, 32]","['[R R3 -> R L1]', '[R L1 -> R C1]', '[B R2 -> B C2]', '[G R1 -> G L1]', '[G L1 -> G R1]', '[G R1 -> G L1]', '[B C2 -> B R1]', '[R C1 -> R R2]']",0.04953625663766238,0.4,0.5
